x0	x1	x34	x35	x36	x41	x45	x46	x68	x84	x93	x94
-27.19715878	-31.22218217	volkswagon	wed	-5.668174471	$239.15	-0.01%	-4.267111025	May	16.76737291	asia	-1.551200592
9.80792171	-34.1204565	Toyota	wed	-6.432066841	$1,042.37	0.02%	0.536933905	May	8.882421578	asia	2.503124963
13.35504177	8.314630717	bmw	thurday	-3.240777086	-$474.72	0.01%	-6.568256189	July	-2.95526063	asia	-1.557158195
15.5998434	2.170288192	volkswagon	wed	-2.791884071	-$443.31	-0.01%	7.63873303	July	-2.875992438	asia	0.939898482
-11.85898465	0.489563853	bmw	thurday	-4.15851431	-$265.93	0.00%	10.01435353	Aug	3.089706236	asia	-1.453252315
47.50699335	-2.993142901	bmw	wednesday	-0.31871263	-$295.50	0.01%	-5.315017145	Aug	10.99415764	asia	-1.274904366
33.77050531	0.374701356	volkswagon	wed	3.84933945	-$274.87	-0.01%	-0.599458191	May	16.20185151	asia	-0.065526124
22.55292704	-13.57031297	Honda	wed	-1.358009553	$688.53	0.01%	0.323254314	Aug	8.467194967	asia	-3.122214608
15.91824679	2.128076066	Toyota	wednesday	0.640444	$1,455.90	0.01%	0.357920485	Aug	-16.55794288	america	-1.622565406
27.98461687	-21.75894217	Toyota	wed	4.346714043	-$258.45	0.00%	-1.548812735	Aug	6.188506957	asia	-1.443691784
20.50428522	16.25421827	bmw	wednesday	3.306895438	$174.09	-0.01%	11.82888848	July	-15.51193034	asia	-0.454557664
14.80125881	10.73695967	tesla	wed	-0.996107417	$477.75	0.00%	-3.536533884	July	3.290153696	asia	-3.000603655
25.58207566	16.5927507	volkswagon	thurday	4.283687777	-$15.93	0.00%	-5.246293614	July	6.68530085	asia	-0.886302293
-36.95547656	-1.28755236	Toyota	wednesday	-2.591150226	-$1,408.88	0.01%	6.631240257	Aug	-9.132849412	asia	1.371463318
-53.95964421	29.62030549	Honda	thurday	0.56721331	$402.38	0.00%	1.337991145	July	11.93199884	asia	-1.159414981
-14.83925795	-15.7777061	Toyota	thurday	3.423167148	-$882.65	0.00%	2.669014936	July	6.454758654	asia	0.699439224
26.87067853	13.424721	tesla	wed	0.858853072	$1,588.43	0.02%	7.396913801	May	0.048900747	asia	-0.856483061
-7.626985533	-2.518748239	volkswagon	wednesday	0.999975709	-$752.28	0.00%	9.024111993	Jun	-7.527191148	asia	-1.628271904
-0.973951083	-3.018501465	tesla	wednesday	-1.610005329	-$1,448.06	-0.01%	0.2205114	July	-0.323278384	asia	-1.043430149
-54.19257945	-25.22723027	Toyota	thurday	5.641099396	-$1,696.00	0.01%	-7.019953305	Jun	-8.847701829	asia	0.370417955
13.29671334	15.77098585	Toyota	thurday	2.982211418	-$512.28	0.00%	0.840010194	July	8.768690187	asia	-1.174607145
-20.99147784	-11.45759833	tesla	wednesday	-3.224935761	$1,575.98	0.00%	0.253005793	July	5.760978613	asia	0.912940692
-10.50484588	-3.510580063	volkswagon	wed	2.625077389	-$231.19	-0.02%	-4.354676291	Jun	9.882838581	asia	-1.39872452
-39.71910356	6.568102214	volkswagon	wed	2.825966027	-$641.99	0.00%	10.91314556	July	-8.577086584	asia	-0.814137344
20.74584515	-24.42880083	tesla	thurday	-5.656406142	$585.90	0.00%	6.106383722	Aug	2.385672976	asia	2.016090715
-14.29958799	-12.10030483	volkswagon	thurday	0.273756727	-$367.85	-0.02%	-3.243130035	Jun	9.250833794	asia	-1.529562
26.95864412	11.32444197	Honda	thurday	2.426083113	-$163.55		-1.561606439	Aug	15.29306842	asia	-1.496512539
-33.98634714	-9.753970427	volkswagon	thurday	3.977055715	-$1,143.12	0.01%	-15.5953071	Aug	17.87312715	america	0.562167257
17.46334312	-0.005037801	bmw	wednesday	-0.364365086	$869.47	0.01%	-8.363929772	Apr	7.693274191	asia	0.501467217
26.43698011	-9.957155611	Honda	wed	3.994825882	$330.65	0.02%	-6.230893659	Aug	6.833588775	america	-1.236238939
41.64688792	-20.07313704	Honda	wed	-1.565685731	$2,016.43	0.01%	9.016177944	July	-6.829880375	asia	-1.46395708
4.506103174	-31.06188965	volkswagon	wed	-0.194069316	-$365.18	0.01%	5.083561376	May	-5.610051452	asia	-1.996793398
14.02996938	1.955776952	volkswagon	thurday	-4.239836563	-$78.20	0.00%	1.985559373	sept.	-2.051337106	asia	-1.015289552
12.67861026	-7.297200346	Honda	wed	0.779484677	$790.93	0.03%	15.07336062	July	-2.349833818	america	1.387590934
7.946162723	-17.79079674	nissan	wed	2.094907233	$1,312.81	0.00%	-1.992398526	May	-3.604384225	asia	-0.720078294
-9.617543882	-16.31173965	Honda	wed	0.774164461	-$746.85	-0.01%	4.446255258	Jun	13.88816575	asia	0.540539981
83.61998014	-11.39529067	volkswagon	thurday	-1.557653316	$601.86	0.00%	8.966862969	Oct	0.818964618	asia	-0.024484122
1.099649948	-47.54098502	Toyota	thur	-3.478939494	$121.87	0.01%	1.564603435	Jun	1.273685755	asia	-1.021147945
-34.92791007	6.446420472	Honda	wednesday	0.43084195	$344.88	0.01%	-3.570581318	Jun	-1.96860398	asia	0.491872911
22.71869543	-16.48893049	bmw	thurday	-0.588985476	$1,000.49	0.02%	-2.169231759	July	-17.83567975	asia	-0.6036319
10.63896731	-2.723878305	tesla	thurday	-4.399031845	-$90.10	0.01%	14.82056347	July	0.828426562	asia	0.504810998
19.39563687	-6.458323256	volkswagon	thurday	1.885657552	$569.52	0.00%	-0.470871572	July	-6.448032509	asia	-1.402061532
6.676056575	3.790097115	Toyota	wednesday	-0.685669629	-$1,053.29	0.02%	-4.425125346	Jun	-1.070553229	asia	-1.475415602
29.82523948	0.45660397	volkswagon	thurday	0.158520849	$1,774.31	0.01%	6.36310325	Jun	1.019712984	asia	-2.465806899
2.573182346	-20.89625993	bmw	wed	1.394835673	$134.12	0.00%	1.522157958	July	-3.597854685	asia	-0.606367005
-53.16550231	38.41749405	volkswagon	wednesday	-0.994071505	-$943.55	0.00%	7.698199271	May	-13.30434881	asia	1.572193447
-32.10471905	-17.37525816	volkswagon	wed	3.869098587	-$176.23	-0.01%	-3.069345785	Jun	6.921414889	asia	0.221477007
6.522238437	-7.284979618	volkswagon	wed	3.606650615	-$393.53	0.00%	-10.29331601	Aug	-3.965634426	asia	1.003393618
14.82558741	-11.90390598	volkswagon	wed	3.365434945	$226.35	-0.02%	-1.195043207	July	-2.537891589	euorpe	0.653889306
24.27270342	-4.553904884	Toyota	thurday	1.875199257	$1,819.78	0.00%	-3.404702628	Aug	-2.735952388	america	-2.092660202
-3.324805895	10.24643675	chrystler	wednesday	0.681748751	-$561.94	0.01%	-6.389593135	May	-6.639137743	asia	0.611928888
-4.516187955	-3.173058495	volkswagon	thurday	3.474377691	$174.29	0.00%	2.639749053	Jun	2.297111735	asia	-0.680308409
47.1952844	2.290615339	Honda	thur	0.910254945	-$934.74	-0.01%	-7.152490588	Jun	-13.06931787	america	-0.572540682
-1.026247134	44.97339951	volkswagon	wed	0.3636206	-$565.20	0.00%	-3.614938788	May	-6.21376147	asia	-0.855998633
4.985109581	-0.93066167	Honda	thurday	-2.289647653	$496.56	0.00%	-4.504988381	Aug	-6.125499823	asia	0.073718191
-4.707344976	12.07416433	Toyota	tuesday	3.165196606	$81.42	-0.01%	1.308323699	Aug	3.9305595	asia	-1.13990902
-14.51324742	23.01876914	bmw	wednesday	-0.824307147	$156.22	0.01%	5.438286725	Jun	2.051325276	asia	0.423853059
2.76588638	13.04996929	bmw	wed	-2.735139415	-$1,910.80	0.00%	-4.846151517	July	4.001336551	asia	-1.218005817
-19.87754615	14.26816587	bmw	thur	3.649289027	-$436.03	0.02%	0.277105862	May	-2.846559145	asia	-1.766635858
37.26467086	-16.85535993	Honda	wed	0.21931702	$754.52	0.01%	7.763140298	May	-10.19081253	asia	-0.010746508
52.29361791	10.74776796	bmw	wed	-4.260884272	$819.77	-0.01%	-0.175233543	Jun	15.28932366	america	-1.428475142
40.56947719	-18.32552347	Honda	wed	-0.378670459	$444.68	-0.01%	-1.926648235	Oct	11.22549202	asia	-0.174534407
35.00345799	-7.973609445	tesla	wed	-1.066612839	$838.68	-0.01%	-4.786363376	Aug	2.330598518	asia	-0.434907887
-4.957158175	14.53064033	bmw	wed	-2.687776476	-$1,378.83	0.00%	2.038159791	Aug	-3.162049705	asia	-0.285682026
-16.26484467	-22.67725385	tesla	thur	2.656619552	$1,175.48	-0.02%	-4.971872632	Aug	-13.89389029	asia	-0.160231504
-14.15866422	4.120325379	Toyota	thurday	3.345043671	$1,762.80	0.00%	2.789217134	Apr	3.084869989	asia	0.775209596
-19.72911519	-1.912297378	chrystler	thur	-1.072056804	-$1,294.44	-0.01%	-4.629604809	Aug	-7.882514227	asia	-0.160958646
23.26398505	-30.78786294	Toyota	thurday	7.438162922	-$246.29	-0.01%	10.7341542	Aug	-4.256829083	asia	-1.845148985
-16.91142341	13.960082	Toyota	wed	5.987554185	$14.81	0.00%	-4.628547533	Jun	5.397468333	asia	2.608402584
-3.673518317	-1.564583538	Honda	wed	0.914427799	$306.85	0.00%	6.419323014	Jun	3.409574946	asia	-0.54960618
-42.65842044	16.79105676	Toyota	thurday	-1.880397101	$1,580.32	0.01%	-0.005896821	July	6.043402066	asia	-0.859996791
62.08722772	-6.347461065	Toyota	thurday	-6.557444811	$2,746.09	0.00%	-14.46446641	sept.	-3.155946963	asia	-0.883275532
-27.5676327	-6.042997516	Honda	wednesday	-1.441803496	$622.61	0.01%	3.018578755	Jun	19.88731028	asia	0.237982692
18.53959616	-16.60941139	volkswagon	thurday	2.55550508	$302.71	-0.01%	0.962475894	Jun	-0.564822774	asia	-0.457727217
-0.361414548	-6.739611667	bmw	thurday	-6.366665852	$1,092.53	0.02%	5.875466846	Aug	-12.5512098	america	0.203865882
3.669539297	10.7410985	Toyota	fri	-6.484354774	-$301.66	-0.01%	-0.986520098	May	8.917783066	asia	0.679433079
10.30303652	-17.82509415	Honda	wed	-0.862910316	$595.55	0.01%	7.706322442	July	-5.869973159	asia	-0.913295403
-15.69351753	-0.269892795	volkswagon	wednesday	0.600721077	-$668.81	-0.01%	-5.433572157	sept.	-0.305414132	asia	0.701156311
-49.04389109	17.30518368	Honda	wednesday	-3.076915104	-$1,096.83	-0.02%	-11.34277659	Apr	-2.550429206	asia	1.020596878
21.13218686	-27.15438125	volkswagon	wed	1.16621033	$67.23	0.01%	9.412585847	Aug	10.94031529	asia	-1.473565463
-18.14386066	17.6101853	tesla	thurday	-1.157919826	-$6.44	0.00%	-8.412117261	July	0.010202155	asia	-0.681072293
2.842869203	5.481566014	tesla	thur	-1.847175626	$151.04	0.01%	3.825757173	May	-2.11703853	america	-0.057758864
-22.42246113	4.352237856	tesla	thurday	2.96917539	-$1,586.89	0.00%	-3.220585003	July	0.796857134	asia	0.194646728
62.85382307	8.319813771	bmw	thur	-3.12567467	-$1,045.88	-0.01%	0.710055459	Oct	1.927849131	asia	0.57707181
32.65401347	-36.51774506	bmw	thurday	-2.727765304	$1,326.79	-0.01%	-3.08272183	Aug	19.2303289	asia	-0.498759106
-11.98047406	0.051495955	volkswagon	thurday	-6.676805801	-$887.43	-0.01%	2.71209273	Apr	-1.391734492	asia	-1.412068256
23.01305701	5.758902151	volkswagon	wed	2.91822443	$2,053.59	-0.01%	-1.912196096	July	12.30760581	asia	-1.677434901
23.89195735	-5.543912365	Toyota	thurday	0.950504472	$488.67	-0.01%	-4.013168023	July	-14.77703534	asia	-0.132094318
20.27474837	-37.07299796	volkswagon	wed	3.910556961	$1,312.69	0.01%	0.184999739	sept.	9.035756041	asia	-0.409492302
-34.73252911	4.929898996	volkswagon	wednesday	4.264606231	$219.56	0.00%	6.203257233	July	-11.61349838	asia	1.924695948
-9.454318585	0.586678493	bmw	wed	3.343485145	-$1,221.34	0.00%	4.815550912	Jun	-9.016180033	euorpe	0.663113946
1.825976075	-20.2637496	Toyota	thurday	1.267804329	$285.92	0.00%	1.403572507	Aug	-5.565045065	asia	-1.727145931
-7.849581604	17.78981686	tesla	thurday	3.875488562	-$886.37	0.01%	-1.701439829	July	-13.21009201	asia	-1.804266509
6.561668729	-21.85318715	tesla	wednesday	-9.44793216	$524.73	-0.01%	-2.857901204	Jun	11.12669714	asia	0.09554465
-25.75599886	2.904267108	Honda	wednesday	-6.895936461	-$1,395.03	0.01%	-0.655344259	Jun	-5.891077312	asia	1.774712928
-27.43604097	18.19187404	Honda	wed	0.465655187	-$1,310.87	0.01%	0.862431931	Jun	-4.290434493	asia	-1.260407791
9.970145209	6.024334367	bmw	wed	0.52549711	-$502.82	0.01%	-0.701451901	sept.	8.386910684	asia	0.731854826
69.46924464	-16.17499866	Toyota	thurday	1.320052946	-$586.10	0.01%	-0.188236572	Jun	-6.956087565	asia	0.660497586
45.95384138	0.922813175	bmw	wed	0.492604159	$958.81	0.00%	1.327414444	July	-2.290153529	asia	-0.426901588
23.98758748	-17.26411136	tesla	thurday	1.408354414	$1,341.18	0.01%	-10.32832788	sept.	4.596100847	asia	0.536736009
35.5266117	13.25983592	volkswagon	wednesday	-1.732784158	$1,373.83	0.00%	-4.974702822	Aug	-4.605696088	asia	-0.223291724
46.91876163	-6.127804916	volkswagon	wed	-12.34121379	-$1,034.63	0.01%	-3.955571232	Aug	-6.830675701	asia	-1.100390923
-6.811165388	10.12977217	bmw	wed	3.526065246	$140.92	-0.01%	9.07031929	Aug	-10.0962578	asia	-0.753477114
-6.889517495	-2.573783209	volkswagon	wed	8.378816068	$1,047.44	-0.02%	2.214720496	sept.	-4.86658478	asia	-1.11484971
-59.15570949	3.887867932	bmw	wednesday	-6.79451954	$626.55	0.00%	5.742439822	Jun	4.397713795	asia	-2.085693774
19.57194572	19.53800189	bmw	thurday	5.924281074	$872.43	-0.01%	-6.952108002	sept.	2.168496457	asia	-1.302982874
-15.62284911	-8.223955709	volkswagon	thur	-3.439221513	-$505.03	-0.01%	-0.775952386	Jun	20.75125932	asia	0.887854533
5.525690942	-10.10717968	volkswagon	wed	9.50575864	-$826.44	-0.03%	-10.40756715	Aug	16.1292337	asia	-1.554628926
-21.08478117	-17.87052793	chrystler	tuesday	-0.353860403	$579.45	0.00%	2.84595684	Jun	8.84707874	asia	-0.570995332
5.804477011	1.290988081	bmw	wednesday	-0.422439461	-$30.13	0.00%	-1.648447643	sept.	1.835169632	asia	-1.028623559
36.07693588	-28.79909774	Toyota	wed	6.341518381	-$74.28	-0.01%	-12.48614545	Jun	-14.97828802	asia	2.786215869
1.952069887	-25.68458568	Honda	wed	-6.12786582	$312.53	0.02%	0.264449801	July	7.594750774	asia	0.044010237
76.71071747	-5.425986826	Honda	wed	1.652218842	$6.78	-0.01%	7.287496591	July	-11.34517725	asia	1.167186206
-13.6568911	-12.18361419	Honda	wed	-5.475579815	$16.84	-0.01%	1.208775733	Aug	8.112315783	asia	0.379242172
-41.20536566	25.15353638	chrystler	wednesday	-4.592764115	-$253.98	0.00%	0.633713717	July	11.29463728	asia	0.950860222
-47.99199166	33.98657329	volkswagon	thur	1.675314258	-$287.60	0.00%	2.94755647	Mar	3.321001171	asia	0.399654953
28.92550405	-22.0122303	volkswagon	thurday	-4.793596349	-$1,978.86	-0.01%	1.647655732	Jun	-16.62803604	asia	-0.616140597
18.79201432	-25.47739219	Honda	wed	5.234688531	-$1,246.02	0.00%	0.827671504	July	-3.958326961	asia	-1.815630753
28.53344504	-9.384751121	Honda	wednesday	-0.745675234	$1,879.48	-0.02%	-10.90640304	Oct	3.868034049	asia	0.025428141
7.482302937	-19.5105289	Toyota	thurday	-0.455803258	-$488.59	0.00%	-1.784271088	Oct	-9.727217592	asia	-0.652453426
43.29547366	-28.0121776	Toyota	wed	-3.905012969	-$1,100.29	-0.02%	2.239592554	Aug	-6.152228041	asia	-1.253641786
-16.5768442	-1.760866504	Toyota	wed	-5.823780664	-$411.20	0.00%	-3.217146984	July	1.600150254	asia	0.230672723
33.76008132	-20.2916634	Honda	thurday	-4.519146876	-$2,069.31	-0.02%	-0.137848322	July	-0.043633993	asia	1.542845266
-24.25360057	-1.859402676	bmw	wed	-10.8446127	-$306.71	0.00%	-5.589200253	July	2.00703619	asia	1.005254554
-10.16881932	-21.24319695	volkswagon	wed	-2.735057843	-$93.93	0.00%	0.096943291	July	-3.597687013	asia	0.040321705
-36.82311139	7.859583689	volkswagon	thurday	0.195514549	$1,094.62	0.01%	2.058727209	May	-12.42321166	asia	-2.019509892
37.53608397	-1.965229006	volkswagon	thurday	-4.78879121	-$1,679.35	0.00%	3.251326607	sept.	-5.788220353	asia	1.978867481
3.252581198	10.64685637	chrystler	wed	3.500890758	$602.19	0.01%	5.60888978	Jun	3.004184498	asia	-0.293594975
-7.233622202	2.417496583	mercades	thur	1.362065217	-$408.16	0.00%	-11.75815928	May	-6.847627567	asia	-0.208641339
-6.855017275	-32.5302159	chrystler	wed	-4.380985925	-$1,866.41	0.02%	-6.118300107	May	11.37103172	asia	-0.769022561
-22.88047287	-15.36689542	volkswagon	wed	-2.319597193	$1,429.82	-0.01%	-6.611514428	Aug	-1.118677636	asia	0.960120908
42.58909832	-12.47723866	bmw	thur	-1.830934598	$230.83	-0.01%	1.546974187	July	4.570207602	asia	-1.039504391
15.2364085	-14.92203625	tesla	wed	2.884793119	$1,021.05	0.01%	-0.789359379	May	6.67764241	asia	-1.549459087
17.89759529	-16.69220992	Toyota	thurday	-3.833427403	$38.89	-0.01%	-1.334708538	July	-8.166090875	asia	-1.70398903
37.50182064	-4.13662663	bmw	wed	4.816273448	-$280.84	0.00%	7.787906419	sept.	-9.534818861	asia	-1.688431484
-6.922778018	-36.57699864	Toyota	thurday	-2.918072247	$28.49	0.00%	7.146854645	July	-23.2377691	asia	0.739940939
55.21896562	-4.923151115	Honda	friday	2.442886356	$1,983.31	0.00%	-1.345610923	Aug	28.92252598	america	1.557058046
1.169354453	3.583751113	Honda	tuesday	-3.431640441	$1,543.32	-0.01%	-1.534822172	Aug	-9.370558146	america	-0.168374112
-28.47850548	17.23377022	bmw	thurday	-4.410332643	-$1,025.86	0.01%	-12.16613766	Jun	-1.728546413	asia	-1.387286247
42.49714223	23.29823118	Toyota	thur	-3.750385506	$1,249.19	-0.01%	-3.213223932	Jun	5.520869609	asia	-0.633741595
24.46854892	-16.56206304	volkswagon	wednesday	3.147370537	-$2,012.81	0.00%	4.41651067	Aug	-3.243862715	asia	-0.798803946
18.37340539	-7.902737077	volkswagon	wed	-3.651557549	-$1,520.19	0.00%	-4.009638512	Oct	8.519576323	asia	-0.790981985
55.762861	-11.68722491	bmw	thurday	3.204393114	$687.44	-0.02%	-13.82718573	July	4.745581873	asia	2.52901562
-8.957643285	11.97036412	Honda	wednesday	0.309493433	$419.60	0.00%	2.90590718	May	-0.64314749	asia	0.600268321
5.887039956	5.370001104	volkswagon	thurday	-3.700754995	-$1,214.32	-0.01%	3.089698384	July	-5.489663243	euorpe	1.017123459
6.778203126	-6.325029226	volkswagon	wed	-3.745862203	$980.70	-0.01%	8.173062447	Jun	12.08900051	america	-0.290047645
											
											
